dataset,condition,item_id,sender_agent_id,receiver_agent_id,message_source,modality,characters,tokens,payload_bytes,candidate_pool,token_budget,selection_status,missing_sender_answer,truncated_message
MedQA,No Message,253,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,253,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,260,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,260,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,260,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,260,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,264,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,264,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,264,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,264,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,266,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,266,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,266,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,266,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,274,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,274,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,274,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,274,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,277,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,277,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,277,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,277,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,280,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,280,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,280,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,280,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,289,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,289,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,289,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,289,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,294,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,294,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,294,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,294,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,296,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,296,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,296,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,No Message,296,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,23,B,A,sender B on item 23,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,29,B,A,sender B on item 29,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,46,C,A,sender C on item 46,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,75,B,A,sender B on item 75,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,79,C,A,sender C on item 79,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,84,A,B,sender A on item 84,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,89,A,B,sender A on item 89,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,92,C,A,sender C on item 92,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,94,A,B,sender A on item 94,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,97,C,A,sender C on item 97,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,103,A,B,sender A on item 103,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,110,A,B,sender A on item 110,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,113,B,A,sender B on item 113,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,121,A,B,sender A on item 121,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,122,B,A,sender B on item 122,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,131,A,B,sender A on item 131,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,136,C,A,sender C on item 136,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,142,B,A,sender B on item 142,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,144,C,A,sender C on item 144,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,162,A,B,sender A on item 162,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,168,B,A,sender B on item 168,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,177,B,A,sender B on item 177,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,179,C,A,sender C on item 179,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,203,A,B,sender A on item 203,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,230,C,A,sender C on item 230,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,237,A,B,sender A on item 237,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,242,B,A,sender B on item 242,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,253,B,A,sender B on item 253,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,264,C,A,sender C on item 264,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,266,A,B,sender A on item 266,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,289,B,A,sender B on item 289,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,10,C,A,sender C on item 10,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,23,C,A,sender C on item 23,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,45,C,A,sender C on item 45,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,55,C,A,sender C on item 55,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,75,C,A,sender C on item 75,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,84,B,A,sender B on item 84,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,89,B,A,sender B on item 89,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,94,B,A,sender B on item 94,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,103,B,A,sender B on item 103,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,106,C,A,sender C on item 106,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,110,B,A,sender B on item 110,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,121,B,A,sender B on item 121,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,127,A,B,sender A on item 127,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,131,B,A,sender B on item 131,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,137,A,B,sender A on item 137,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,142,C,A,sender C on item 142,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,145,A,B,sender A on item 145,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,161,A,B,sender A on item 161,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,162,B,A,sender B on item 162,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,168,C,A,sender C on item 168,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,177,C,A,sender C on item 177,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,181,A,B,sender A on item 181,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,203,B,A,sender B on item 203,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,211,A,B,sender A on item 211,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,217,C,A,sender C on item 217,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,237,B,A,sender B on item 237,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,253,C,A,sender C on item 253,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,260,A,B,sender A on item 260,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,266,B,A,sender B on item 266,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,277,A,B,sender A on item 277,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,280,C,A,sender C on item 280,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,10,C,B,sender C on item 10,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,29,C,B,sender C on item 29,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,38,B,C,sender B on item 38,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,41,A,C,sender A on item 41,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,45,C,B,sender C on item 45,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,55,C,B,sender C on item 55,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,84,B,C,sender B on item 84,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,102,A,C,sender A on item 102,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,106,C,B,sender C on item 106,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,110,B,C,sender B on item 110,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,113,C,B,sender C on item 113,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,119,A,C,sender A on item 119,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,121,B,C,sender B on item 121,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,122,C,B,sender C on item 122,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,127,A,C,sender A on item 127,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,131,B,C,sender B on item 131,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,161,A,C,sender A on item 161,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,175,A,C,sender A on item 175,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,203,B,C,sender B on item 203,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,217,C,B,sender C on item 217,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,242,C,B,sender C on item 242,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,246,B,C,sender B on item 246,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,251,A,C,sender A on item 251,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,260,A,C,sender A on item 260,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,280,C,B,sender C on item 280,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,289,C,B,sender C on item 289,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,296,A,C,sender A on item 296,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,38,C,B,sender C on item 38,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,41,B,C,sender B on item 41,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,46,A,C,sender A on item 46,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,79,A,C,sender A on item 79,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,84,C,B,sender C on item 84,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,92,A,C,sender A on item 92,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,97,A,C,sender A on item 97,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,102,B,C,sender B on item 102,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,110,C,B,sender C on item 110,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,119,B,C,sender B on item 119,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,121,C,B,sender C on item 121,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,131,C,B,sender C on item 131,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,136,A,C,sender A on item 136,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,137,B,C,sender B on item 137,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,144,A,C,sender A on item 144,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,145,B,C,sender B on item 145,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,175,B,C,sender B on item 175,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,179,A,C,sender A on item 179,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,181,B,C,sender B on item 181,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,203,C,B,sender C on item 203,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
MedQA,Answer Only,211,B,C,sender B on item 211,answer_only,1,1,1,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
